<extra_id_123><extra_id_0>IIAAIIj+<extra_id_1>IIAAIIm+<extra_id_2>IIIANIIj+<extra_id_3>IIAZDIIIj+<extra_id_4>IIIAMSASIIIj-	<extra_id_124>	I{2,3}[A-Za-z]{2,3}I{2,3}(j|m)
<extra_id_123><extra_id_0>IIAAIIj+<extra_id_1>IIAAIIm+<extra_id_2>IIIANIIj+<extra_id_3>IIAZDIIIj+<extra_id_4>IIIAMSASIIIj-<extra_id_5>IIIIAZDIIj-	<extra_id_124>	I{2,3}[A-Za-z]{2,3}I{2,3}(j|m)
<extra_id_123><extra_id_0>IIAAIIj+<extra_id_1>IIAAIIm+<extra_id_2>IIIANIIj+<extra_id_3>IIAZDIIIj+<extra_id_4>IIIAMSASIIIj-<extra_id_5>IIIIAZDIIj-<extra_id_6>IIIAAIj-	<extra_id_124>	I{2,3}[A-Za-z]{2,3}I{2,3}(j|m)
<extra_id_123><extra_id_0>IIAAIIj+<extra_id_1>IIAAIIm+<extra_id_2>IIIANIIj+<extra_id_3>IIAZDIIIj+<extra_id_4>IIIAMSASIIIj-<extra_id_5>IIIIAZDIIj-<extra_id_6>IIIAAIj-<extra_id_7>IAIj-	<extra_id_124>	I{2,3}[A-Za-z]{2,3}I{2,3}(j|m)
<extra_id_123><extra_id_0>IIAAIIj+<extra_id_1>IIAAIIm+<extra_id_2>IIIANIIj+<extra_id_3>IIAZDIIIj+<extra_id_4>IIIAMSASIIIj-<extra_id_5>IIIIAZDIIj-<extra_id_6>IIIAAIj-<extra_id_7>IAIj-<extra_id_8>IIIASDIIIm+	<extra_id_124>	I{2,3}[A-Za-z]{2,3}I{2,3}(j|m)
<extra_id_123><extra_id_0>Asd+	<extra_id_124>	([^A-Z]{4})?[A-Za-z]{3,}
<extra_id_123><extra_id_0>Asd+<extra_id_1>vdsxAd+	<extra_id_124>	([^A-Z]{4})?[A-Za-z]{3,}
<extra_id_123><extra_id_0>Asd+<extra_id_1>vdsxAd+<extra_id_2>zxcdASA+	<extra_id_124>	([^A-Z]{4})?[A-Za-z]{3,}
<extra_id_123><extra_id_0>Asd+<extra_id_1>vdsxAd+<extra_id_2>zxcdASA+<extra_id_3>AA3Asdf-	<extra_id_124>	([^A-Z]{4})?[A-Za-z]{3,}
<extra_id_123><extra_id_0>Asd+<extra_id_1>vdsxAd+<extra_id_2>zxcdASA+<extra_id_3>AA3Asdf-<extra_id_4>234-	<extra_id_124>	([^A-Z]{4})?[A-Za-z]{3,}
<extra_id_123><extra_id_0>Azazaaz-	<extra_id_124>	[A-Za-z]([0-9]|[A-Za-z]){1,3}
<extra_id_123><extra_id_0>Azazaaz-<extra_id_1>A01+	<extra_id_124>	[A-Za-z]([0-9]|[A-Za-z]){1,3}
<extra_id_123><extra_id_0>Azazaaz-<extra_id_1>A01+<extra_id_2>A11+	<extra_id_124>	[A-Za-z]([0-9]|[A-Za-z]){1,3}
<extra_id_123><extra_id_0>Azazaaz-<extra_id_1>A01+<extra_id_2>A11+<extra_id_3>A123+	<extra_id_124>	[A-Za-z]([0-9]|[A-Za-z]){1,3}
<extra_id_123><extra_id_0>Azazaaz-<extra_id_1>A01+<extra_id_2>A11+<extra_id_3>A123+<extra_id_4>z123+	<extra_id_124>	[A-Za-z]([0-9]|[A-Za-z]){1,3}
<extra_id_123><extra_id_0>S+	<extra_id_124>	S{1,3}(5{3,4}[A-Z]{2,3})?
<extra_id_123><extra_id_0>S+<extra_id_1>SSS+	<extra_id_124>	S{1,3}(5{3,4}[A-Z]{2,3})?
<extra_id_123><extra_id_0>S+<extra_id_1>SSS+<extra_id_2>SSS555ABC+	<extra_id_124>	S{1,3}(5{3,4}[A-Z]{2,3})?
<extra_id_123><extra_id_0>S+<extra_id_1>SSS+<extra_id_2>SSS555ABC+<extra_id_3>SSS5555GY+	<extra_id_124>	S{1,3}(5{3,4}[A-Z]{2,3})?
<extra_id_123><extra_id_0>S+<extra_id_1>SSS+<extra_id_2>SSS555ABC+<extra_id_3>SSS5555GY+<extra_id_4>SS555-	<extra_id_124>	S{1,3}(5{3,4}[A-Z]{2,3})?
<extra_id_123><extra_id_0>S+<extra_id_1>SSS+<extra_id_2>SSS555ABC+<extra_id_3>SSS5555GY+<extra_id_4>SS555-<extra_id_5>S555AVCF-	<extra_id_124>	S{1,3}(5{3,4}[A-Z]{2,3})?
<extra_id_123><extra_id_0>NjEvvvNoQ+	<extra_id_124>	[A-Za-z]{3}v{3,}[A-Za-z]{3}
<extra_id_123><extra_id_0>NjEvvvNoQ+<extra_id_1>NjEEvvvNoQ-	<extra_id_124>	[A-Za-z]{3}v{3,}[A-Za-z]{3}
<extra_id_123><extra_id_0>NjEvvvNoQ+<extra_id_1>NjEEvvvNoQ-<extra_id_2>NjvvvNoQ-	<extra_id_124>	[A-Za-z]{3}v{3,}[A-Za-z]{3}
<extra_id_123><extra_id_0>NjEvvvNoQ+<extra_id_1>NjEEvvvNoQ-<extra_id_2>NjvvvNoQ-<extra_id_3>NjEvvNoQ-	<extra_id_124>	[A-Za-z]{3}v{3,}[A-Za-z]{3}
<extra_id_123><extra_id_0>NjEvvvNoQ+<extra_id_1>NjEEvvvNoQ-<extra_id_2>NjvvvNoQ-<extra_id_3>NjEvvNoQ-<extra_id_4>NjEvvvNo-	<extra_id_124>	[A-Za-z]{3}v{3,}[A-Za-z]{3}
<extra_id_123><extra_id_0>NjEvvvNoQ+<extra_id_1>NjEEvvvNoQ-<extra_id_2>NjvvvNoQ-<extra_id_3>NjEvvNoQ-<extra_id_4>NjEvvvNo-<extra_id_5>NjEvvvNoQG-	<extra_id_124>	[A-Za-z]{3}v{3,}[A-Za-z]{3}
<extra_id_123><extra_id_0>NjEvvvNoQ+<extra_id_1>NjEEvvvNoQ-<extra_id_2>NjvvvNoQ-<extra_id_3>NjEvvNoQ-<extra_id_4>NjEvvvNo-<extra_id_5>NjEvvvNoQG-<extra_id_6>NjEvvvvvvvNoQ+	<extra_id_124>	[A-Za-z]{3}v{3,}[A-Za-z]{3}
<extra_id_123><extra_id_0>0128+	<extra_id_124>	[^A-Za-z]{3,4}8?
<extra_id_123><extra_id_0>0128+<extra_id_1>012+	<extra_id_124>	[^A-Za-z]{3,4}8?
<extra_id_123><extra_id_0>0128+<extra_id_1>012+<extra_id_2>0123+	<extra_id_124>	[^A-Za-z]{3,4}8?
<extra_id_123><extra_id_0>0128+<extra_id_1>012+<extra_id_2>0123+<extra_id_3>!!23+	<extra_id_124>	[^A-Za-z]{3,4}8?
<extra_id_123><extra_id_0>0128+<extra_id_1>012+<extra_id_2>0123+<extra_id_3>!!23+<extra_id_4>Az@8-	<extra_id_124>	[^A-Za-z]{3,4}8?
<extra_id_123><extra_id_0>0128+<extra_id_1>012+<extra_id_2>0123+<extra_id_3>!!23+<extra_id_4>Az@8-<extra_id_5>Azw-	<extra_id_124>	[^A-Za-z]{3,4}8?
<extra_id_123><extra_id_0>0128+<extra_id_1>012+<extra_id_2>0123+<extra_id_3>!!23+<extra_id_4>Az@8-<extra_id_5>Azw-<extra_id_6>#2.8+	<extra_id_124>	[^A-Za-z]{3,4}8?
<extra_id_123><extra_id_0>ardhhhh+	<extra_id_124>	[a-z]{3}h{1,}(;[a-z]{3}h{1,})*
<extra_id_123><extra_id_0>ardhhhh+<extra_id_1>gvhhhh;fjihhh;jhvh+	<extra_id_124>	[a-z]{3}h{1,}(;[a-z]{3}h{1,})*
<extra_id_123><extra_id_0>ardhhhh+<extra_id_1>gvhhhh;fjihhh;jhvh+<extra_id_2>yfcjbjk-	<extra_id_124>	[a-z]{3}h{1,}(;[a-z]{3}h{1,})*
<extra_id_123><extra_id_0>ardhhhh+<extra_id_1>gvhhhh;fjihhh;jhvh+<extra_id_2>yfcjbjk-<extra_id_3>cfhhhh;jgnhhhhhh;ghvhhhh+	<extra_id_124>	[a-z]{3}h{1,}(;[a-z]{3}h{1,})*
<extra_id_123><extra_id_0>ardhhhh+<extra_id_1>gvhhhh;fjihhh;jhvh+<extra_id_2>yfcjbjk-<extra_id_3>cfhhhh;jgnhhhhhh;ghvhhhh+<extra_id_4>sea;nklhhh;iubhhh-	<extra_id_124>	[a-z]{3}h{1,}(;[a-z]{3}h{1,})*
<extra_id_123><extra_id_0>ardhhhh+<extra_id_1>gvhhhh;fjihhh;jhvh+<extra_id_2>yfcjbjk-<extra_id_3>cfhhhh;jgnhhhhhh;ghvhhhh+<extra_id_4>sea;nklhhh;iubhhh-<extra_id_5>hok;gvj;njk-	<extra_id_124>	[a-z]{3}h{1,}(;[a-z]{3}h{1,})*
<extra_id_123><extra_id_0>u.u+	<extra_id_124>	u{1,}(\.u{1,})*
<extra_id_123><extra_id_0>u.u+<extra_id_1>u.uuuuu+	<extra_id_124>	u{1,}(\.u{1,})*
<extra_id_123><extra_id_0>u.u+<extra_id_1>u.uuuuu+<extra_id_2>u.u.u+	<extra_id_124>	u{1,}(\.u{1,})*
<extra_id_123><extra_id_0>u.u+<extra_id_1>u.uuuuu+<extra_id_2>u.u.u+<extra_id_3>u..-	<extra_id_124>	u{1,}(\.u{1,})*
<extra_id_123><extra_id_0>u.u+<extra_id_1>u.uuuuu+<extra_id_2>u.u.u+<extra_id_3>u..-<extra_id_4>uu+	<extra_id_124>	u{1,}(\.u{1,})*
<extra_id_123><extra_id_0>12S12+	<extra_id_124>	[0-9]{2,4}(S|I)[0-9]{2,4}
<extra_id_123><extra_id_0>12S12+<extra_id_1>00I00+	<extra_id_124>	[0-9]{2,4}(S|I)[0-9]{2,4}
<extra_id_123><extra_id_0>12S12+<extra_id_1>00I00+<extra_id_2>0I0-	<extra_id_124>	[0-9]{2,4}(S|I)[0-9]{2,4}
<extra_id_123><extra_id_0>12S12+<extra_id_1>00I00+<extra_id_2>0I0-<extra_id_3>123-	<extra_id_124>	[0-9]{2,4}(S|I)[0-9]{2,4}
<extra_id_123><extra_id_0>12S12+<extra_id_1>00I00+<extra_id_2>0I0-<extra_id_3>123-<extra_id_4>000-	<extra_id_124>	[0-9]{2,4}(S|I)[0-9]{2,4}
<extra_id_123><extra_id_0>^11^+	<extra_id_124>	(\^|:)1{2,4}(\^|:)
<extra_id_123><extra_id_0>^11^+<extra_id_1>:11:+	<extra_id_124>	(\^|:)1{2,4}(\^|:)
<extra_id_123><extra_id_0>^11^+<extra_id_1>:11:+<extra_id_2>^11:+	<extra_id_124>	(\^|:)1{2,4}(\^|:)
<extra_id_123><extra_id_0>^11^+<extra_id_1>:11:+<extra_id_2>^11:+<extra_id_3>:11^+	<extra_id_124>	(\^|:)1{2,4}(\^|:)
<extra_id_123><extra_id_0>^11^+<extra_id_1>:11:+<extra_id_2>^11:+<extra_id_3>:11^+<extra_id_4>^1111:+	<extra_id_124>	(\^|:)1{2,4}(\^|:)
<extra_id_123><extra_id_0>^11^+<extra_id_1>:11:+<extra_id_2>^11:+<extra_id_3>:11^+<extra_id_4>^1111:+<extra_id_5>^11111^-	<extra_id_124>	(\^|:)1{2,4}(\^|:)
<extra_id_123><extra_id_0>^11^+<extra_id_1>:11:+<extra_id_2>^11:+<extra_id_3>:11^+<extra_id_4>^1111:+<extra_id_5>^11111^-<extra_id_6>:1^-	<extra_id_124>	(\^|:)1{2,4}(\^|:)
<extra_id_123><extra_id_0>110009+	<extra_id_124>	[0-9]{1,2}0{3,4}[0-9]{1,2}
<extra_id_123><extra_id_0>110009+<extra_id_1>12000012+	<extra_id_124>	[0-9]{1,2}0{3,4}[0-9]{1,2}
<extra_id_123><extra_id_0>110009+<extra_id_1>12000012+<extra_id_2>9700021+	<extra_id_124>	[0-9]{1,2}0{3,4}[0-9]{1,2}
<extra_id_123><extra_id_0>110009+<extra_id_1>12000012+<extra_id_2>9700021+<extra_id_3>9712321-	<extra_id_124>	[0-9]{1,2}0{3,4}[0-9]{1,2}
<extra_id_123><extra_id_0>110009+<extra_id_1>12000012+<extra_id_2>9700021+<extra_id_3>9712321-<extra_id_4>0000000+	<extra_id_124>	[0-9]{1,2}0{3,4}[0-9]{1,2}
<extra_id_123><extra_id_0>110009+<extra_id_1>12000012+<extra_id_2>9700021+<extra_id_3>9712321-<extra_id_4>0000000+<extra_id_5>0111100-	<extra_id_124>	[0-9]{1,2}0{3,4}[0-9]{1,2}
<extra_id_123><extra_id_0>Q5+	<extra_id_124>	Q{1,2}5{1,}
<extra_id_123><extra_id_0>Q5+<extra_id_1>QQ-	<extra_id_124>	Q{1,2}5{1,}
<extra_id_123><extra_id_0>Q5+<extra_id_1>QQ-<extra_id_2>QQ555+	<extra_id_124>	Q{1,2}5{1,}
<extra_id_123><extra_id_0>Q5+<extra_id_1>QQ-<extra_id_2>QQ555+<extra_id_3>R5-	<extra_id_124>	Q{1,2}5{1,}
<extra_id_123><extra_id_0>Q5+<extra_id_1>QQ-<extra_id_2>QQ555+<extra_id_3>R5-<extra_id_4>Q4-	<extra_id_124>	Q{1,2}5{1,}
<extra_id_123><extra_id_0>ABuuuABC+	<extra_id_124>	[A-Za-z]{2,4}u{2,3}[A-Z]{3,4}
<extra_id_123><extra_id_0>ABuuuABC+<extra_id_1>uuuuuUUU+	<extra_id_124>	[A-Za-z]{2,4}u{2,3}[A-Z]{3,4}
<extra_id_123><extra_id_0>ABuuuABC+<extra_id_1>uuuuuUUU+<extra_id_2>uuuuuuuu-	<extra_id_124>	[A-Za-z]{2,4}u{2,3}[A-Z]{3,4}
<extra_id_123><extra_id_0>ABuuuABC+<extra_id_1>uuuuuUUU+<extra_id_2>uuuuuuuu-<extra_id_3>AbCSuuABCD+	<extra_id_124>	[A-Za-z]{2,4}u{2,3}[A-Z]{3,4}
<extra_id_123><extra_id_0>ABuuuABC+<extra_id_1>uuuuuUUU+<extra_id_2>uuuuuuuu-<extra_id_3>AbCSuuABCD+<extra_id_4>ABCDuABC-	<extra_id_124>	[A-Za-z]{2,4}u{2,3}[A-Z]{3,4}
<extra_id_123><extra_id_0>6xxx+	<extra_id_124>	6{1,}x{3}
<extra_id_123><extra_id_0>6xxx+<extra_id_1>6xxxx-	<extra_id_124>	6{1,}x{3}
<extra_id_123><extra_id_0>6xxx+<extra_id_1>6xxxx-<extra_id_2>6xx-	<extra_id_124>	6{1,}x{3}
<extra_id_123><extra_id_0>6xxx+<extra_id_1>6xxxx-<extra_id_2>6xx-<extra_id_3>666666xxx+	<extra_id_124>	6{1,}x{3}
<extra_id_123><extra_id_0>6xxx+<extra_id_1>6xxxx-<extra_id_2>6xx-<extra_id_3>666666xxx+<extra_id_4>xxx-	<extra_id_124>	6{1,}x{3}
<extra_id_123><extra_id_0>6xxx+<extra_id_1>6xxxx-<extra_id_2>6xx-<extra_id_3>666666xxx+<extra_id_4>xxx-<extra_id_5>6666666666666xxx+	<extra_id_124>	6{1,}x{3}
<extra_id_123><extra_id_0>yyyASD+	<extra_id_124>	y{3}[A-Za-z]{3,}
<extra_id_123><extra_id_0>yyyASD+<extra_id_1>yyydfbb+	<extra_id_124>	y{3}[A-Za-z]{3,}
<extra_id_123><extra_id_0>yyyASD+<extra_id_1>yyydfbb+<extra_id_2>3434-	<extra_id_124>	y{3}[A-Za-z]{3,}
<extra_id_123><extra_id_0>yyyASD+<extra_id_1>yyydfbb+<extra_id_2>3434-<extra_id_3>ghyyydf-	<extra_id_124>	y{3}[A-Za-z]{3,}
<extra_id_123><extra_id_0>yyyASD+<extra_id_1>yyydfbb+<extra_id_2>3434-<extra_id_3>ghyyydf-<extra_id_4>yysdgfdfg-	<extra_id_124>	y{3}[A-Za-z]{3,}
<extra_id_123><extra_id_0>AAAAaaa+	<extra_id_124>	[A-Z]{4}[a-z]{3,}[0-9]?
<extra_id_123><extra_id_0>AAAAaaa+<extra_id_1>AAAAaaaa3+	<extra_id_124>	[A-Z]{4}[a-z]{3,}[0-9]?
<extra_id_123><extra_id_0>AAAAaaa+<extra_id_1>AAAAaaaa3+<extra_id_2>ABCDabcd3+	<extra_id_124>	[A-Z]{4}[a-z]{3,}[0-9]?
<extra_id_123><extra_id_0>AAAAaaa+<extra_id_1>AAAAaaaa3+<extra_id_2>ABCDabcd3+<extra_id_3>aaaa-	<extra_id_124>	[A-Z]{4}[a-z]{3,}[0-9]?
<extra_id_123><extra_id_0>AAAAaaa+<extra_id_1>AAAAaaaa3+<extra_id_2>ABCDabcd3+<extra_id_3>aaaa-<extra_id_4>aaaaAAA-	<extra_id_124>	[A-Z]{4}[a-z]{3,}[0-9]?
<extra_id_123><extra_id_0>AAAAaaa+<extra_id_1>AAAAaaaa3+<extra_id_2>ABCDabcd3+<extra_id_3>aaaa-<extra_id_4>aaaaAAA-<extra_id_5>3-	<extra_id_124>	[A-Z]{4}[a-z]{3,}[0-9]?
<extra_id_123><extra_id_0>mmm+	<extra_id_124>	([A-Za-z]{1,4})?m{3}
<extra_id_123><extra_id_0>mmm+<extra_id_1>AbCdmmm+	<extra_id_124>	([A-Za-z]{1,4})?m{3}
<extra_id_123><extra_id_0>mmm+<extra_id_1>AbCdmmm+<extra_id_2>Ammm+	<extra_id_124>	([A-Za-z]{1,4})?m{3}
<extra_id_123><extra_id_0>mmm+<extra_id_1>AbCdmmm+<extra_id_2>Ammm+<extra_id_3>xDSmmm+	<extra_id_124>	([A-Za-z]{1,4})?m{3}
<extra_id_123><extra_id_0>mmm+<extra_id_1>AbCdmmm+<extra_id_2>Ammm+<extra_id_3>xDSmmm+<extra_id_4>AAAAAmmm-	<extra_id_124>	([A-Za-z]{1,4})?m{3}
<extra_id_123><extra_id_0>mmm+<extra_id_1>AbCdmmm+<extra_id_2>Ammm+<extra_id_3>xDSmmm+<extra_id_4>AAAAAmmm-<extra_id_5>acsmma-	<extra_id_124>	([A-Za-z]{1,4})?m{3}
<extra_id_123><extra_id_0>018801xy+	<extra_id_124>	[0-9]{2,}8{2}[0-9]{2,}[a-z]{2}
<extra_id_123><extra_id_0>018801xy+<extra_id_1>018801ab+	<extra_id_124>	[0-9]{2,}8{2}[0-9]{2,}[a-z]{2}
<extra_id_123><extra_id_0>018801xy+<extra_id_1>018801ab+<extra_id_2>0123133218801xy+	<extra_id_124>	[0-9]{2,}8{2}[0-9]{2,}[a-z]{2}
<extra_id_123><extra_id_0>018801xy+<extra_id_1>018801ab+<extra_id_2>0123133218801xy+<extra_id_3>01888888801xy+	<extra_id_124>	[0-9]{2,}8{2}[0-9]{2,}[a-z]{2}
<extra_id_123><extra_id_0>018801xy+<extra_id_1>018801ab+<extra_id_2>0123133218801xy+<extra_id_3>01888888801xy+<extra_id_4>0188654654501xy+	<extra_id_124>	[0-9]{2,}8{2}[0-9]{2,}[a-z]{2}
<extra_id_123><extra_id_0>018801xy+<extra_id_1>018801ab+<extra_id_2>0123133218801xy+<extra_id_3>01888888801xy+<extra_id_4>0188654654501xy+<extra_id_5>0188011321-	<extra_id_124>	[0-9]{2,}8{2}[0-9]{2,}[a-z]{2}
<extra_id_123><extra_id_0>018801xy+<extra_id_1>018801ab+<extra_id_2>0123133218801xy+<extra_id_3>01888888801xy+<extra_id_4>0188654654501xy+<extra_id_5>0188011321-<extra_id_6>018132101xy-	<extra_id_124>	[0-9]{2,}8{2}[0-9]{2,}[a-z]{2}
<extra_id_123><extra_id_0>222xxxx-	<extra_id_124>	2{4}x{2,}
<extra_id_123><extra_id_0>222xxxx-<extra_id_1>2222xx+	<extra_id_124>	2{4}x{2,}
<extra_id_123><extra_id_0>222xxxx-<extra_id_1>2222xx+<extra_id_2>2222xxxxx+	<extra_id_124>	2{4}x{2,}
<extra_id_123><extra_id_0>222xxxx-<extra_id_1>2222xx+<extra_id_2>2222xxxxx+<extra_id_3>22xx-	<extra_id_124>	2{4}x{2,}
<extra_id_123><extra_id_0>222xxxx-<extra_id_1>2222xx+<extra_id_2>2222xxxxx+<extra_id_3>22xx-<extra_id_4>2222xxxx+	<extra_id_124>	2{4}x{2,}
<extra_id_123><extra_id_0>AAAia-	<extra_id_124>	[a-z]{3,4}(i|b)[A-Za-z]{1,}
<extra_id_123><extra_id_0>AAAia-<extra_id_1>aaaba+	<extra_id_124>	[a-z]{3,4}(i|b)[A-Za-z]{1,}
<extra_id_123><extra_id_0>AAAia-<extra_id_1>aaaba+<extra_id_2>aaaabzz+	<extra_id_124>	[a-z]{3,4}(i|b)[A-Za-z]{1,}
<extra_id_123><extra_id_0>AAAia-<extra_id_1>aaaba+<extra_id_2>aaaabzz+<extra_id_3>zddaiax+	<extra_id_124>	[a-z]{3,4}(i|b)[A-Za-z]{1,}
<extra_id_123><extra_id_0>AAAia-<extra_id_1>aaaba+<extra_id_2>aaaabzz+<extra_id_3>zddaiax+<extra_id_4>123baaa-	<extra_id_124>	[a-z]{3,4}(i|b)[A-Za-z]{1,}
<extra_id_123><extra_id_0>AAAia-<extra_id_1>aaaba+<extra_id_2>aaaabzz+<extra_id_3>zddaiax+<extra_id_4>123baaa-<extra_id_5>aaaxyz-	<extra_id_124>	[a-z]{3,4}(i|b)[A-Za-z]{1,}
<extra_id_123><extra_id_0>Afd123I+	<extra_id_124>	[A-Za-z]{2,3}[0-9]{2,}I
<extra_id_123><extra_id_0>Afd123I+<extra_id_1>SDF12I+	<extra_id_124>	[A-Za-z]{2,3}[0-9]{2,}I
<extra_id_123><extra_id_0>Afd123I+<extra_id_1>SDF12I+<extra_id_2>S23I-	<extra_id_124>	[A-Za-z]{2,3}[0-9]{2,}I
<extra_id_123><extra_id_0>Afd123I+<extra_id_1>SDF12I+<extra_id_2>S23I-<extra_id_3>WW22I+	<extra_id_124>	[A-Za-z]{2,3}[0-9]{2,}I
<extra_id_123><extra_id_0>Afd123I+<extra_id_1>SDF12I+<extra_id_2>S23I-<extra_id_3>WW22I+<extra_id_4>334-	<extra_id_124>	[A-Za-z]{2,3}[0-9]{2,}I
<extra_id_123><extra_id_0>aPmAAA+	<extra_id_124>	(a|p)Pm{1,}[A-Z]{3,}
<extra_id_123><extra_id_0>aPmAAA+<extra_id_1>b-	<extra_id_124>	(a|p)Pm{1,}[A-Z]{3,}
<extra_id_123><extra_id_0>aPmAAA+<extra_id_1>b-<extra_id_2>123-	<extra_id_124>	(a|p)Pm{1,}[A-Z]{3,}
<extra_id_123><extra_id_0>aPmAAA+<extra_id_1>b-<extra_id_2>123-<extra_id_3>!@bv-	<extra_id_124>	(a|p)Pm{1,}[A-Z]{3,}
<extra_id_123><extra_id_0>aPmAAA+<extra_id_1>b-<extra_id_2>123-<extra_id_3>!@bv-<extra_id_4>def-	<extra_id_124>	(a|p)Pm{1,}[A-Z]{3,}
<extra_id_123><extra_id_0>666+	<extra_id_124>	6{3,}(\-6{3,})*
<extra_id_123><extra_id_0>666+<extra_id_1>66666+	<extra_id_124>	6{3,}(\-6{3,})*
<extra_id_123><extra_id_0>666+<extra_id_1>66666+<extra_id_2>6-	<extra_id_124>	6{3,}(\-6{3,})*
<extra_id_123><extra_id_0>666+<extra_id_1>66666+<extra_id_2>6-<extra_id_3>6666-6666+	<extra_id_124>	6{3,}(\-6{3,})*
<extra_id_123><extra_id_0>666+<extra_id_1>66666+<extra_id_2>6-<extra_id_3>6666-6666+<extra_id_4>666-66666-666+	<extra_id_124>	6{3,}(\-6{3,})*
<extra_id_123><extra_id_0>666+<extra_id_1>66666+<extra_id_2>6-<extra_id_3>6666-6666+<extra_id_4>666-66666-666+<extra_id_5>666-66-	<extra_id_124>	6{3,}(\-6{3,})*
<extra_id_123><extra_id_0>eeAAA+	<extra_id_124>	e{2,4}[A-Za-z]{3,4}
<extra_id_123><extra_id_0>eeAAA+<extra_id_1>eeeAAAA+	<extra_id_124>	e{2,4}[A-Za-z]{3,4}
<extra_id_123><extra_id_0>eeAAA+<extra_id_1>eeeAAAA+<extra_id_2>eAAA-	<extra_id_124>	e{2,4}[A-Za-z]{3,4}
<extra_id_123><extra_id_0>eeAAA+<extra_id_1>eeeAAAA+<extra_id_2>eAAA-<extra_id_3>eeAAAAA-	<extra_id_124>	e{2,4}[A-Za-z]{3,4}
<extra_id_123><extra_id_0>eeAAA+<extra_id_1>eeeAAAA+<extra_id_2>eAAA-<extra_id_3>eeAAAAA-<extra_id_4>eeeeAAAA+	<extra_id_124>	e{2,4}[A-Za-z]{3,4}
<extra_id_123><extra_id_0>eeAAA+<extra_id_1>eeeAAAA+<extra_id_2>eAAA-<extra_id_3>eeAAAAA-<extra_id_4>eeeeAAAA+<extra_id_5>eeeAXDC+	<extra_id_124>	e{2,4}[A-Za-z]{3,4}
<extra_id_123><extra_id_0>eeAAA+<extra_id_1>eeeAAAA+<extra_id_2>eAAA-<extra_id_3>eeAAAAA-<extra_id_4>eeeeAAAA+<extra_id_5>eeeAXDC+<extra_id_6>eeeaxdc+	<extra_id_124>	e{2,4}[A-Za-z]{3,4}
<extra_id_123><extra_id_0>777ooo+	<extra_id_124>	7{3,}o{3}
<extra_id_123><extra_id_0>777ooo+<extra_id_1>7777777777ooo+	<extra_id_124>	7{3,}o{3}
<extra_id_123><extra_id_0>777ooo+<extra_id_1>7777777777ooo+<extra_id_2>77ooo-	<extra_id_124>	7{3,}o{3}
<extra_id_123><extra_id_0>777ooo+<extra_id_1>7777777777ooo+<extra_id_2>77ooo-<extra_id_3>777oo-	<extra_id_124>	7{3,}o{3}
<extra_id_123><extra_id_0>777ooo+<extra_id_1>7777777777ooo+<extra_id_2>77ooo-<extra_id_3>777oo-<extra_id_4>7777oooo-	<extra_id_124>	7{3,}o{3}
<extra_id_123><extra_id_0>777ooo+<extra_id_1>7777777777ooo+<extra_id_2>77ooo-<extra_id_3>777oo-<extra_id_4>7777oooo-<extra_id_5>77777ooo+	<extra_id_124>	7{3,}o{3}
<extra_id_123><extra_id_0>SSSRRS+	<extra_id_124>	[A-Za-z]{1,3}R{2}[A-Za-z]
<extra_id_123><extra_id_0>SSSRRS+<extra_id_1>aRRa+	<extra_id_124>	[A-Za-z]{1,3}R{2}[A-Za-z]
<extra_id_123><extra_id_0>SSSRRS+<extra_id_1>aRRa+<extra_id_2>w3rw-	<extra_id_124>	[A-Za-z]{1,3}R{2}[A-Za-z]
<extra_id_123><extra_id_0>SSSRRS+<extra_id_1>aRRa+<extra_id_2>w3rw-<extra_id_3>343-	<extra_id_124>	[A-Za-z]{1,3}R{2}[A-Za-z]
<extra_id_123><extra_id_0>SSSRRS+<extra_id_1>aRRa+<extra_id_2>w3rw-<extra_id_3>343-<extra_id_4>AbRRP+	<extra_id_124>	[A-Za-z]{1,3}R{2}[A-Za-z]
<extra_id_123><extra_id_0>YYYaaa+	<extra_id_124>	Y{2,4}[a-z]{3,}
<extra_id_123><extra_id_0>YYYaaa+<extra_id_1>YYsdsds+	<extra_id_124>	Y{2,4}[a-z]{3,}
<extra_id_123><extra_id_0>YYYaaa+<extra_id_1>YYsdsds+<extra_id_2>Ydff-	<extra_id_124>	Y{2,4}[a-z]{3,}
<extra_id_123><extra_id_0>YYYaaa+<extra_id_1>YYsdsds+<extra_id_2>Ydff-<extra_id_3>YYYYdf-	<extra_id_124>	Y{2,4}[a-z]{3,}
<extra_id_123><extra_id_0>YYYaaa+<extra_id_1>YYsdsds+<extra_id_2>Ydff-<extra_id_3>YYYYdf-<extra_id_4>555555555555-	<extra_id_124>	Y{2,4}[a-z]{3,}
<extra_id_123><extra_id_0>123ABC123+	<extra_id_124>	([0-9]{3,}[A-Z]{3,})?[0-9]{3,}
<extra_id_123><extra_id_0>123ABC123+<extra_id_1>345+	<extra_id_124>	([0-9]{3,}[A-Z]{3,})?[0-9]{3,}
<extra_id_123><extra_id_0>123ABC123+<extra_id_1>345+<extra_id_2>123ABC-	<extra_id_124>	([0-9]{3,}[A-Z]{3,})?[0-9]{3,}
